pmid,level 1 inclusion,level 2 inclusion
11567808,FALSE,FALSE
9374238,FALSE,FALSE
3926956,FALSE,FALSE
8679280,FALSE,FALSE
22267124,FALSE,FALSE
2777654,FALSE,FALSE
20231060,FALSE,FALSE
7686443,FALSE,FALSE
9713294,FALSE,FALSE
17988027,FALSE,FALSE
17199912,FALSE,FALSE
20832180,FALSE,FALSE
20610169,FALSE,FALSE
12396708,FALSE,FALSE
9149248,FALSE,FALSE
11285035,FALSE,FALSE
10863085,FALSE,FALSE
14596506,FALSE,FALSE
19467578,FALSE,FALSE
19507399,FALSE,FALSE
22744973,FALSE,FALSE
12182992,FALSE,FALSE
18774656,FALSE,FALSE
20043071,FALSE,FALSE
21316311,FALSE,FALSE
19735865,FALSE,FALSE
8766684,FALSE,FALSE
8174061,FALSE,FALSE
17118310,FALSE,FALSE
22902917,FALSE,FALSE
19386423,FALSE,FALSE
10487568,FALSE,FALSE
12206842,FALSE,FALSE
19806334,FALSE,FALSE
17697551,FALSE,FALSE
3079933,FALSE,FALSE
3686338,FALSE,FALSE
9424007,FALSE,FALSE
2106845,FALSE,FALSE
16439862,FALSE,FALSE
2431614,TRUE,FALSE
9240645,FALSE,FALSE
11687671,FALSE,FALSE
12163992,FALSE,FALSE
14715430,FALSE,FALSE
9790286,FALSE,FALSE
14528153,FALSE,FALSE
10584140,FALSE,FALSE
6777510,FALSE,FALSE
10613303,TRUE,FALSE
11359113,FALSE,FALSE
16315242,FALSE,FALSE
21857147,FALSE,FALSE
16520906,FALSE,FALSE
20655120,FALSE,FALSE
17762926,FALSE,FALSE
12928345,FALSE,FALSE
22583605,FALSE,FALSE
7784581,FALSE,FALSE
17532495,FALSE,FALSE
20046520,FALSE,FALSE
8598352,FALSE,FALSE
11730999,FALSE,FALSE
8649687,FALSE,FALSE
15971317,FALSE,FALSE
9514491,TRUE,FALSE
3138220,FALSE,FALSE
6086554,FALSE,FALSE
7616634,FALSE,FALSE
21338182,FALSE,FALSE
21553086,FALSE,FALSE
20675067,FALSE,FALSE
12412035,FALSE,FALSE
7953264,FALSE,FALSE
22471947,FALSE,FALSE
9680931,FALSE,FALSE
1410586,FALSE,FALSE
15667981,FALSE,FALSE
18474461,FALSE,FALSE
16264827,FALSE,FALSE
12814928,FALSE,FALSE
3597146,FALSE,FALSE
12873684,FALSE,FALSE
12068004,FALSE,FALSE
7977163,FALSE,FALSE
6337311,FALSE,FALSE
3129384,FALSE,FALSE
15062168,FALSE,FALSE
22285665,FALSE,FALSE
3602426,FALSE,FALSE
1727661,FALSE,FALSE
7543289,FALSE,FALSE
18073524,FALSE,FALSE
2913426,FALSE,FALSE
7635783,FALSE,FALSE
16332592,FALSE,FALSE
10770361,FALSE,FALSE
18325681,FALSE,FALSE
21062428,FALSE,FALSE
8230518,FALSE,FALSE
4034998,FALSE,FALSE
22580799,FALSE,FALSE
12885803,FALSE,FALSE
2465852,FALSE,FALSE
16219141,FALSE,FALSE
21377291,FALSE,FALSE
17455870,FALSE,FALSE
12118562,FALSE,FALSE
10394410,FALSE,FALSE
16118910,FALSE,FALSE
7533148,FALSE,FALSE
3097450,FALSE,FALSE
18922646,FALSE,FALSE
7806917,FALSE,FALSE
11567810,FALSE,FALSE
20514623,FALSE,FALSE
3558042,FALSE,FALSE
17118313,FALSE,FALSE
16142479,FALSE,FALSE
3919924,FALSE,FALSE
2120159,FALSE,FALSE
109206,FALSE,FALSE
3217542,FALSE,FALSE
1771258,FALSE,FALSE
22573221,FALSE,FALSE
20068328,FALSE,FALSE
6274503,FALSE,FALSE
2502507,FALSE,FALSE
16165913,FALSE,FALSE
1622649,FALSE,FALSE
1399569,FALSE,FALSE
21437893,FALSE,FALSE
8033056,FALSE,FALSE
11780886,FALSE,FALSE
1438927,FALSE,FALSE
14697448,FALSE,FALSE
18430910,FALSE,FALSE
10889385,FALSE,FALSE
12208569,FALSE,FALSE
7983622,FALSE,FALSE
18384663,FALSE,FALSE
20106605,FALSE,FALSE
21978900,FALSE,FALSE
20494528,FALSE,FALSE
11975675,FALSE,FALSE
21715362,FALSE,FALSE
15995838,FALSE,FALSE
8289721,FALSE,FALSE
1702011,FALSE,FALSE
7572761,FALSE,FALSE
23201822,FALSE,FALSE
19828022,FALSE,FALSE
1518360,FALSE,FALSE
1285326,FALSE,FALSE
19493260,FALSE,FALSE
22853851,FALSE,FALSE
20423234,FALSE,FALSE
8571023,FALSE,FALSE
9531367,FALSE,FALSE
17649643,FALSE,FALSE
17701957,FALSE,FALSE
20109339,FALSE,FALSE
19733410,FALSE,FALSE
12788173,FALSE,FALSE
2916046,FALSE,FALSE
17110148,FALSE,FALSE
20425080,FALSE,FALSE
9256886,FALSE,FALSE
21355782,FALSE,FALSE
15229898,FALSE,FALSE
11483344,FALSE,FALSE
3804805,FALSE,FALSE
7967423,FALSE,FALSE
12913319,FALSE,FALSE
10928184,FALSE,FALSE
15073257,FALSE,FALSE
23243199,FALSE,FALSE
16953035,FALSE,FALSE
2513290,FALSE,FALSE
19928113,FALSE,FALSE
15950401,FALSE,FALSE
8826737,FALSE,FALSE
9989418,FALSE,FALSE
19596173,FALSE,FALSE
17208389,FALSE,FALSE
19565046,FALSE,FALSE
16254704,FALSE,FALSE
16780976,FALSE,FALSE
109207,FALSE,FALSE
22391122,FALSE,FALSE
11567828,FALSE,FALSE
2495561,FALSE,FALSE
8488104,FALSE,FALSE
19203844,FALSE,FALSE
22104354,FALSE,FALSE
19375927,FALSE,FALSE
1384154,FALSE,FALSE
16803493,FALSE,FALSE
1399734,FALSE,FALSE
10629839,FALSE,FALSE
16174241,FALSE,FALSE
16979840,TRUE,FALSE
7712439,FALSE,FALSE
15830572,FALSE,FALSE
1695214,FALSE,FALSE
9038668,FALSE,FALSE
9670284,FALSE,FALSE
20685178,FALSE,FALSE
10065140,FALSE,FALSE
15890587,FALSE,FALSE
20971576,FALSE,FALSE
21459532,FALSE,FALSE
8679281,FALSE,FALSE
3198434,FALSE,FALSE
3659385,FALSE,FALSE
17704425,FALSE,FALSE
19138819,FALSE,FALSE
19362239,FALSE,FALSE
15937907,TRUE,TRUE
20375809,FALSE,FALSE
18692927,FALSE,FALSE
1410583,FALSE,FALSE
10870063,FALSE,FALSE
11143527,FALSE,FALSE
16646108,FALSE,FALSE
19409799,FALSE,FALSE
12413671,FALSE,FALSE
21700506,FALSE,FALSE
8977564,FALSE,FALSE
9499987,FALSE,FALSE
102420,FALSE,FALSE
3097763,FALSE,FALSE
20444747,FALSE,FALSE
22468703,FALSE,FALSE
16489092,FALSE,FALSE
16887294,FALSE,FALSE
21047402,FALSE,FALSE
11517568,FALSE,FALSE
10486542,FALSE,FALSE
21264834,FALSE,FALSE
17719643,FALSE,FALSE
2839443,FALSE,FALSE
8007424,TRUE,FALSE
21625169,FALSE,FALSE
10487555,TRUE,FALSE
12851838,FALSE,FALSE
9169718,FALSE,FALSE
9741222,FALSE,FALSE
21467737,FALSE,FALSE
15001241,FALSE,FALSE
7997566,FALSE,FALSE
6841193,FALSE,FALSE
3406455,FALSE,FALSE
10962309,FALSE,FALSE
18427571,FALSE,FALSE
16029790,FALSE,FALSE
3836647,FALSE,FALSE
15110447,TRUE,FALSE
1620885,FALSE,FALSE
7536126,FALSE,FALSE
8656559,FALSE,FALSE
16580494,FALSE,FALSE
7790736,FALSE,FALSE
11104619,FALSE,FALSE
15940074,FALSE,FALSE
20067947,FALSE,FALSE
7974179,FALSE,FALSE
10361414,FALSE,FALSE
7917370,FALSE,FALSE
20670343,FALSE,FALSE
22513106,FALSE,FALSE
19733015,FALSE,FALSE
12115793,FALSE,FALSE
8441261,FALSE,FALSE
18188518,FALSE,FALSE
15749008,FALSE,FALSE
21885139,FALSE,FALSE
3534966,FALSE,FALSE
7700185,FALSE,FALSE
6436207,FALSE,FALSE
23438357,FALSE,FALSE
19016034,FALSE,FALSE
16542792,FALSE,FALSE
10980767,FALSE,FALSE
12654440,FALSE,FALSE
3098457,FALSE,FALSE
3229050,FALSE,FALSE
16821624,FALSE,FALSE
12694841,FALSE,FALSE
10435804,FALSE,FALSE
2672720,FALSE,FALSE
3759527,FALSE,FALSE
1994436,FALSE,FALSE
15923791,FALSE,FALSE
10494515,FALSE,FALSE
17436399,FALSE,FALSE
22209152,FALSE,FALSE
20300044,FALSE,FALSE
12109663,FALSE,FALSE
16086913,FALSE,FALSE
10394401,FALSE,FALSE
21293074,FALSE,FALSE
20675072,FALSE,FALSE
22980742,FALSE,FALSE
3117743,FALSE,FALSE
9284774,FALSE,FALSE
21775274,FALSE,FALSE
7997541,FALSE,FALSE
18423047,FALSE,FALSE
11724256,FALSE,FALSE
11956902,FALSE,FALSE
12426671,FALSE,FALSE
15629597,TRUE,FALSE
21339011,FALSE,FALSE
7635772,FALSE,FALSE
15850914,FALSE,FALSE
1534249,FALSE,FALSE
20960065,FALSE,FALSE
19395183,FALSE,FALSE
2453899,FALSE,FALSE
17712303,FALSE,FALSE
17545845,FALSE,FALSE
6406404,FALSE,FALSE
8522257,FALSE,FALSE
17467920,FALSE,FALSE
6735751,FALSE,FALSE
1693877,FALSE,FALSE
2211198,FALSE,FALSE
6439701,FALSE,FALSE
16216364,FALSE,FALSE
20056348,FALSE,FALSE
9423662,FALSE,FALSE
22592048,FALSE,FALSE
15667875,FALSE,FALSE
10394398,FALSE,FALSE
16277099,FALSE,FALSE
9626223,FALSE,FALSE
7480822,FALSE,FALSE
17011445,TRUE,FALSE
10440189,FALSE,FALSE
12404298,FALSE,FALSE
2645857,FALSE,FALSE
21985941,FALSE,FALSE
12746603,TRUE,TRUE
19799810,FALSE,FALSE
16199311,FALSE,FALSE
21960155,FALSE,FALSE
11295765,FALSE,FALSE
2108938,FALSE,FALSE
7680440,FALSE,FALSE
16503346,FALSE,FALSE
7635771,FALSE,FALSE
17084551,FALSE,FALSE
11687679,FALSE,FALSE
21892091,FALSE,FALSE
10527346,FALSE,FALSE
20211069,FALSE,FALSE
19250768,FALSE,FALSE
1742585,FALSE,FALSE
20719575,FALSE,FALSE
8646693,FALSE,FALSE
22014950,FALSE,FALSE
21381007,FALSE,FALSE
21308714,FALSE,FALSE
18501302,FALSE,FALSE
14767280,FALSE,FALSE
10577700,FALSE,FALSE
8327734,FALSE,FALSE
15476513,FALSE,FALSE
8282876,FALSE,FALSE
8055445,FALSE,FALSE
3343150,FALSE,FALSE
3997601,FALSE,FALSE
12452777,FALSE,FALSE
20691606,FALSE,FALSE
18096208,FALSE,FALSE
10710246,FALSE,FALSE
21538358,FALSE,FALSE
16870289,FALSE,FALSE
9067283,FALSE,FALSE
16445650,FALSE,FALSE
12801131,FALSE,FALSE
1587750,FALSE,FALSE
1640702,FALSE,FALSE
10394420,FALSE,FALSE
16780977,FALSE,FALSE
6766789,FALSE,FALSE
6796541,FALSE,FALSE
22672751,FALSE,FALSE
11597800,FALSE,FALSE
16414376,FALSE,FALSE
10223493,TRUE,FALSE
10630161,FALSE,FALSE
16979835,FALSE,FALSE
18250121,FALSE,FALSE
11955747,FALSE,FALSE
22236768,FALSE,FALSE
9289860,FALSE,FALSE
8708715,FALSE,FALSE
2498239,FALSE,FALSE
11121626,FALSE,FALSE
23429210,FALSE,FALSE
8064177,FALSE,FALSE
11163498,FALSE,FALSE
8600093,FALSE,FALSE
14604422,FALSE,FALSE
8519674,FALSE,FALSE
8780531,FALSE,FALSE
19437532,FALSE,FALSE
18189294,FALSE,FALSE
3420267,FALSE,FALSE
1586638,FALSE,FALSE
7684870,FALSE,FALSE
765497,FALSE,FALSE
9719121,FALSE,FALSE
14697422,FALSE,FALSE
10889379,FALSE,FALSE
21234530,FALSE,FALSE
19020485,FALSE,FALSE
109204,FALSE,FALSE
15183475,FALSE,FALSE
7960976,FALSE,FALSE
18601759,FALSE,FALSE
20420020,FALSE,FALSE
7873480,FALSE,FALSE
11166866,FALSE,FALSE
3628782,FALSE,FALSE
21767175,FALSE,FALSE
16819322,FALSE,FALSE
18945654,FALSE,FALSE
12855267,FALSE,FALSE
10348280,FALSE,FALSE
11158618,FALSE,FALSE
8330988,FALSE,FALSE
8638550,FALSE,FALSE
16682149,FALSE,FALSE
15685030,FALSE,FALSE
17020894,FALSE,FALSE
16525679,FALSE,FALSE
22198338,FALSE,FALSE
18621848,FALSE,FALSE
23443610,FALSE,FALSE
1727295,FALSE,FALSE
15947343,FALSE,FALSE
18992950,FALSE,FALSE
1598659,FALSE,FALSE
12189563,FALSE,FALSE
17126940,FALSE,FALSE
17897452,FALSE,FALSE
16981791,FALSE,FALSE
14512192,FALSE,FALSE
22044615,FALSE,FALSE
107338,TRUE,FALSE
11104885,FALSE,FALSE
3082179,FALSE,FALSE
8344845,FALSE,FALSE
17683406,FALSE,FALSE
8834953,FALSE,FALSE
2334899,FALSE,FALSE
2189290,FALSE,FALSE
19243771,FALSE,FALSE
11282432,FALSE,FALSE
2171042,FALSE,FALSE
22172910,FALSE,FALSE
16447015,FALSE,FALSE
3011711,FALSE,FALSE
9069305,FALSE,FALSE
21036486,FALSE,FALSE
2008089,FALSE,FALSE
12974578,FALSE,FALSE
9007857,FALSE,FALSE
23242717,FALSE,FALSE
8040021,FALSE,FALSE
19375923,FALSE,FALSE
10411050,FALSE,FALSE
7694785,FALSE,FALSE
1315311,FALSE,FALSE
6415281,FALSE,FALSE
20700803,FALSE,FALSE
15057151,FALSE,FALSE
8823281,FALSE,FALSE
9262767,FALSE,FALSE
10063866,FALSE,FALSE
19812127,FALSE,FALSE
16289906,FALSE,FALSE
6404868,FALSE,FALSE
2107007,FALSE,FALSE
11131485,FALSE,FALSE
15090278,FALSE,FALSE
1907952,FALSE,FALSE
9354165,FALSE,FALSE
21890816,FALSE,FALSE
22301399,FALSE,FALSE
15464470,FALSE,FALSE
22551422,FALSE,FALSE
15542164,FALSE,FALSE
11064351,FALSE,FALSE
15477458,FALSE,FALSE
8892454,FALSE,FALSE
19951268,FALSE,FALSE
19058921,FALSE,FALSE
16467104,FALSE,FALSE
20615629,FALSE,FALSE
12182976,FALSE,FALSE
11252361,FALSE,FALSE
10421259,FALSE,FALSE
21663988,FALSE,FALSE
22496068,FALSE,FALSE
16879929,FALSE,FALSE
22535500,FALSE,FALSE
12441949,FALSE,FALSE
11180134,FALSE,FALSE
12794522,FALSE,FALSE
10725629,FALSE,FALSE
18973852,FALSE,FALSE
19766337,FALSE,FALSE
12654435,FALSE,FALSE
17118846,FALSE,FALSE
18283622,FALSE,FALSE
18640810,FALSE,FALSE
8357598,FALSE,FALSE
2533522,FALSE,FALSE
11391584,FALSE,FALSE
16406395,FALSE,FALSE
2839738,FALSE,FALSE
10078639,FALSE,FALSE
12459360,FALSE,FALSE
17084547,FALSE,FALSE
11483332,FALSE,FALSE
17094913,FALSE,FALSE
21269713,FALSE,FALSE
9484925,FALSE,FALSE
19070891,FALSE,FALSE
16054775,FALSE,FALSE
16750328,FALSE,FALSE
6441194,FALSE,FALSE
19451799,FALSE,FALSE
12559521,FALSE,FALSE
17363549,FALSE,FALSE
9814563,FALSE,FALSE
8365440,FALSE,FALSE
21183287,FALSE,FALSE
1752493,FALSE,FALSE
15817358,FALSE,FALSE
15834926,FALSE,FALSE
8083100,FALSE,FALSE
14575824,FALSE,FALSE
1377931,FALSE,FALSE
9614445,FALSE,FALSE
3133327,FALSE,FALSE
20420019,FALSE,FALSE
16477917,FALSE,FALSE
15942435,FALSE,FALSE
11091351,FALSE,FALSE
16632436,FALSE,FALSE
3290167,FALSE,FALSE
15645403,FALSE,FALSE
7928496,FALSE,FALSE
18793962,FALSE,FALSE
8293388,FALSE,FALSE
9559686,FALSE,FALSE
3112863,FALSE,FALSE
1730425,FALSE,FALSE
10884499,FALSE,FALSE
19863338,FALSE,FALSE
17698751,FALSE,FALSE
20890135,FALSE,FALSE
9166467,FALSE,FALSE
1310966,FALSE,FALSE
11218034,FALSE,FALSE
20071306,FALSE,FALSE
15465192,FALSE,FALSE
8327733,FALSE,FALSE
10861702,FALSE,FALSE
6811767,FALSE,FALSE
22158493,FALSE,FALSE
21780545,FALSE,FALSE
820426,FALSE,FALSE
23052164,FALSE,FALSE
17306933,FALSE,FALSE
20044215,FALSE,FALSE
17707276,FALSE,FALSE
9294470,FALSE,FALSE
21908180,FALSE,FALSE
15525748,FALSE,FALSE
17714815,FALSE,FALSE
18663643,FALSE,FALSE
21570206,FALSE,FALSE
20535953,FALSE,FALSE
19467802,FALSE,FALSE
2843489,FALSE,FALSE
18353667,FALSE,FALSE
18448272,FALSE,FALSE
15062149,FALSE,FALSE
1439687,FALSE,FALSE
16182224,FALSE,FALSE
9142514,FALSE,FALSE
3679922,FALSE,FALSE
11072181,FALSE,FALSE
17058738,FALSE,FALSE
17316435,FALSE,FALSE
15721431,FALSE,FALSE
19083214,FALSE,FALSE
2616814,FALSE,FALSE
9266443,FALSE,FALSE
21167651,FALSE,FALSE
9788407,TRUE,FALSE
8940755,FALSE,FALSE
8765349,FALSE,FALSE
22883456,FALSE,FALSE
20565899,FALSE,FALSE
2175738,FALSE,FALSE
8635109,FALSE,FALSE
19460201,FALSE,FALSE
7977964,FALSE,FALSE
3095893,FALSE,FALSE
22318326,FALSE,FALSE
1862762,FALSE,FALSE
15305406,FALSE,FALSE
17298754,FALSE,FALSE
21081882,FALSE,FALSE
16238973,FALSE,FALSE
17869307,FALSE,FALSE
20109225,FALSE,FALSE
3943029,FALSE,FALSE
7718261,FALSE,FALSE
18306274,FALSE,FALSE
1907128,FALSE,FALSE
11704461,FALSE,FALSE
21051993,FALSE,FALSE
11904989,TRUE,FALSE
2843992,FALSE,FALSE
118641,FALSE,FALSE
8961365,FALSE,FALSE
16872312,FALSE,FALSE
19460891,FALSE,FALSE
17680222,FALSE,FALSE
20005453,FALSE,FALSE
9392543,FALSE,FALSE
16305974,FALSE,FALSE
16803494,FALSE,FALSE
20951452,FALSE,FALSE
12391684,FALSE,FALSE
1903900,FALSE,FALSE
20858930,FALSE,FALSE
3118342,FALSE,FALSE
10650832,FALSE,FALSE
8108784,FALSE,FALSE
21345741,FALSE,FALSE
14725910,FALSE,FALSE
8402457,FALSE,FALSE
11679184,FALSE,FALSE
14605741,FALSE,FALSE
22197086,FALSE,FALSE
16111578,TRUE,FALSE
10398817,FALSE,FALSE
2745192,FALSE,FALSE
17129715,FALSE,FALSE
17639735,FALSE,FALSE
14605743,FALSE,FALSE
9550208,FALSE,FALSE
16898464,FALSE,FALSE
10947125,FALSE,FALSE
8311772,TRUE,FALSE
16259869,FALSE,FALSE
1905689,FALSE,FALSE
18389365,FALSE,FALSE
21122417,FALSE,FALSE
9683371,FALSE,FALSE
10715295,FALSE,FALSE
12515706,FALSE,FALSE
17998655,FALSE,FALSE
21600049,FALSE,FALSE
16786040,FALSE,FALSE
15589596,FALSE,FALSE
23084769,FALSE,FALSE
9267483,FALSE,FALSE
19118701,FALSE,FALSE
19010871,FALSE,FALSE
2336172,FALSE,FALSE
10219817,FALSE,FALSE
20514614,FALSE,FALSE
19480976,FALSE,FALSE
21574147,FALSE,FALSE
20106540,FALSE,FALSE
8944834,FALSE,FALSE
19433320,FALSE,FALSE
21676554,FALSE,FALSE
6833016,FALSE,FALSE
22099032,FALSE,FALSE
6435851,FALSE,FALSE
14565656,FALSE,FALSE
3919933,FALSE,FALSE
22213303,FALSE,FALSE
3114186,FALSE,FALSE
19167120,FALSE,FALSE
14704843,FALSE,FALSE
11906547,FALSE,FALSE
15540233,FALSE,FALSE
17653907,FALSE,FALSE
1869452,FALSE,FALSE
16026629,FALSE,FALSE
16386785,FALSE,FALSE
10690559,FALSE,FALSE
179392,FALSE,FALSE
8890967,FALSE,FALSE
1455289,FALSE,FALSE
20615627,FALSE,FALSE
7709790,FALSE,FALSE
19827147,FALSE,FALSE
9727521,FALSE,FALSE
19508473,FALSE,FALSE
12182972,FALSE,FALSE
1518393,FALSE,FALSE
18779485,FALSE,FALSE
23477361,FALSE,FALSE
15630847,FALSE,FALSE
9581178,FALSE,FALSE
3918967,FALSE,FALSE
12694831,FALSE,FALSE
21774443,FALSE,FALSE
12386784,FALSE,FALSE
21251767,FALSE,FALSE
9457829,FALSE,FALSE
20800388,FALSE,FALSE
175669,FALSE,FALSE
21961274,FALSE,FALSE
8113114,FALSE,FALSE
10843102,FALSE,FALSE
21074881,FALSE,FALSE
18206406,FALSE,FALSE
8646695,FALSE,FALSE
10808200,FALSE,FALSE
15607150,FALSE,FALSE
1714082,FALSE,FALSE
23235757,FALSE,FALSE
8728921,FALSE,FALSE
19224551,FALSE,FALSE
9613516,FALSE,FALSE
21425137,FALSE,FALSE
2114655,FALSE,FALSE
15342417,FALSE,FALSE
8614712,FALSE,FALSE
2022523,FALSE,FALSE
17482768,TRUE,FALSE
7522200,FALSE,FALSE
4005798,FALSE,FALSE
20717089,FALSE,FALSE
9265257,FALSE,FALSE
19625137,FALSE,FALSE
1556864,FALSE,FALSE
8174063,FALSE,FALSE
11131490,FALSE,FALSE
17561293,FALSE,FALSE
6299503,TRUE,FALSE
1468691,FALSE,FALSE
8398916,FALSE,FALSE
22934286,FALSE,FALSE
7712444,FALSE,FALSE
2126633,FALSE,FALSE
2426850,FALSE,FALSE
20129252,FALSE,FALSE
19952715,FALSE,FALSE
17284387,FALSE,FALSE
21258257,FALSE,FALSE
10219792,FALSE,FALSE
8219734,FALSE,FALSE
21789012,FALSE,FALSE
12559522,FALSE,FALSE
18040613,FALSE,FALSE
19806330,FALSE,FALSE
23214048,FALSE,FALSE
22713629,FALSE,FALSE
21326122,FALSE,FALSE
3114832,FALSE,FALSE
19420422,FALSE,FALSE
12432296,FALSE,FALSE
19846349,FALSE,FALSE
12749712,FALSE,FALSE
1808652,FALSE,FALSE
18336940,FALSE,FALSE
18201940,FALSE,FALSE
8961364,FALSE,FALSE
19652934,FALSE,FALSE
11042580,FALSE,FALSE
21576575,FALSE,FALSE
18241945,FALSE,FALSE
17956716,FALSE,FALSE
18234441,FALSE,FALSE
9588923,FALSE,FALSE
11371129,FALSE,FALSE
11321486,FALSE,FALSE
17189067,FALSE,FALSE
10394409,FALSE,FALSE
19955849,FALSE,FALSE
61194,FALSE,FALSE
22072021,FALSE,FALSE
3980266,FALSE,FALSE
19457713,FALSE,FALSE
15486383,TRUE,FALSE
19041280,FALSE,FALSE
17383829,FALSE,FALSE
9516953,FALSE,FALSE
23336211,FALSE,FALSE
10697652,FALSE,FALSE
12623637,FALSE,FALSE
7533304,FALSE,FALSE
15110312,FALSE,FALSE
14644488,FALSE,FALSE
17094424,FALSE,FALSE
19662408,FALSE,FALSE
19239330,FALSE,FALSE
12713994,FALSE,FALSE
19553031,FALSE,FALSE
9823696,FALSE,FALSE
21195875,FALSE,FALSE
17692978,FALSE,FALSE
10580872,FALSE,FALSE
6429093,FALSE,FALSE
21704937,FALSE,FALSE
23477359,FALSE,FALSE
3729681,FALSE,FALSE
12475828,TRUE,FALSE
15986481,FALSE,FALSE
17998656,FALSE,FALSE
15337561,FALSE,FALSE
18665755,FALSE,FALSE
22948353,FALSE,FALSE
19118465,FALSE,FALSE
1955185,FALSE,FALSE
10394406,FALSE,FALSE
9069302,FALSE,FALSE
12065103,FALSE,FALSE
15596915,FALSE,FALSE
6891412,FALSE,FALSE
2508462,FALSE,FALSE
11872275,FALSE,FALSE
19711130,FALSE,FALSE
2104676,FALSE,FALSE
16979845,FALSE,FALSE
2743336,FALSE,FALSE
15743686,FALSE,FALSE
22119296,FALSE,FALSE
19853534,FALSE,FALSE
8153343,FALSE,FALSE
19054586,FALSE,FALSE
20934263,FALSE,FALSE
11429223,FALSE,FALSE
14870772,TRUE,FALSE
1379747,FALSE,FALSE
10592877,FALSE,FALSE
20202991,FALSE,FALSE
21813962,FALSE,FALSE
22126495,FALSE,FALSE
19733128,FALSE,FALSE
15708279,FALSE,FALSE
401678,FALSE,FALSE
1435610,FALSE,FALSE
10949404,FALSE,FALSE
18207658,FALSE,FALSE
11849812,FALSE,FALSE
19428308,FALSE,FALSE
12707714,FALSE,FALSE
15721409,FALSE,FALSE
11206636,FALSE,FALSE
22824158,FALSE,FALSE
8988497,FALSE,FALSE
15262120,FALSE,FALSE
16824776,FALSE,FALSE
2217869,FALSE,FALSE
18294780,FALSE,FALSE
20932675,FALSE,FALSE
15923806,FALSE,FALSE
20737219,FALSE,FALSE
4008290,TRUE,FALSE
21620579,FALSE,FALSE
14605744,FALSE,FALSE
15175871,FALSE,FALSE
22464911,FALSE,FALSE
11859306,FALSE,FALSE
18093313,FALSE,FALSE
7673031,FALSE,FALSE
23135267,FALSE,FALSE
21277111,FALSE,FALSE
10884992,FALSE,FALSE
11854061,FALSE,FALSE
19471942,FALSE,FALSE
15389809,FALSE,FALSE
11386645,FALSE,FALSE
20843138,FALSE,FALSE
19051823,FALSE,FALSE
10192356,FALSE,FALSE
16690428,FALSE,FALSE
21729673,FALSE,FALSE
15833521,FALSE,FALSE
12946826,FALSE,FALSE
106955,FALSE,FALSE
20732759,FALSE,FALSE
8949757,FALSE,FALSE
115118,FALSE,FALSE
15036854,FALSE,FALSE
17284379,FALSE,FALSE
15062182,FALSE,FALSE
16609033,TRUE,TRUE
10477007,FALSE,FALSE
21568696,FALSE,FALSE
20038321,FALSE,FALSE
21474169,FALSE,FALSE
9267735,FALSE,FALSE
18722278,FALSE,FALSE
22894428,FALSE,FALSE
20708853,FALSE,FALSE
8436522,FALSE,FALSE
20116340,FALSE,FALSE
12040286,FALSE,FALSE
10903402,FALSE,FALSE
9256889,FALSE,FALSE
15519786,FALSE,FALSE
11474270,FALSE,FALSE
17245338,FALSE,FALSE
1338021,FALSE,FALSE
1618083,FALSE,FALSE
14966348,FALSE,FALSE
8224953,FALSE,FALSE
17875802,FALSE,FALSE
16344256,FALSE,FALSE
11274558,FALSE,FALSE
8767520,FALSE,FALSE
16136896,FALSE,FALSE
18852678,FALSE,FALSE
21127412,FALSE,FALSE
3006363,FALSE,FALSE
11772142,FALSE,FALSE
10809212,FALSE,FALSE
21216794,FALSE,FALSE
15811845,FALSE,FALSE
8652981,FALSE,FALSE
21300460,FALSE,FALSE
1451057,FALSE,FALSE
17414464,FALSE,FALSE
7961017,FALSE,FALSE
6809704,FALSE,FALSE
6402291,FALSE,FALSE
15890575,FALSE,FALSE
10536447,FALSE,FALSE
16516281,FALSE,FALSE
18635331,FALSE,FALSE
11483322,FALSE,FALSE
20032389,FALSE,FALSE
10758319,FALSE,FALSE
18218078,FALSE,FALSE
17445928,FALSE,FALSE
20584576,FALSE,FALSE
22889401,FALSE,FALSE
20538361,FALSE,FALSE
16504274,FALSE,FALSE
16909971,FALSE,FALSE
19091305,FALSE,FALSE
7462795,FALSE,FALSE
85307,FALSE,FALSE
9419581,FALSE,FALSE
1553898,FALSE,FALSE
1947828,FALSE,FALSE
17899453,FALSE,FALSE
12053453,FALSE,FALSE
17974288,FALSE,FALSE
22761254,FALSE,FALSE
8081036,FALSE,FALSE
2072698,FALSE,FALSE
3729477,FALSE,FALSE
19700816,FALSE,FALSE
14597531,FALSE,FALSE
20025544,FALSE,FALSE
6784913,FALSE,FALSE
20826903,FALSE,FALSE
178288,FALSE,FALSE
12426833,FALSE,FALSE
21862418,FALSE,FALSE
14751831,FALSE,FALSE
20592703,FALSE,FALSE
15337539,FALSE,FALSE
7801888,FALSE,FALSE
1903785,FALSE,FALSE
10091778,FALSE,FALSE
3051622,FALSE,FALSE
1904794,TRUE,FALSE
11673924,FALSE,FALSE
21921800,FALSE,FALSE
3335450,FALSE,FALSE
1445109,FALSE,FALSE
19682833,FALSE,FALSE
2252134,FALSE,FALSE
15950400,FALSE,FALSE
10541357,FALSE,FALSE
20472356,FALSE,FALSE
2480652,FALSE,FALSE
14596518,FALSE,FALSE
21459527,FALSE,FALSE
2022520,FALSE,FALSE
